# baseline sample ids (story 131.20, plan D7) -- reuse verbatim for the post-rewrite run
# manifest=MANIFEST.jsonl manifest_sha256=dd924287cd90fce955dbef04c1833b25a4b6230bfbb7bd5f42f7761ce2b04b79
# seed=131 requested_n=2000 drawn_n=2000 strata=category x difficulty
# record_sha256 = sha256 of the record file per freeze_129_manifest.jsonl (sha256=13272718794b63356ff5c8cf26da068c6b134c87cb34c16c82243265d2740d93); blank if absent there
# task_id	category	difficulty	record_sha256
D-FIO-0008v202	D-FIO	2	9833a5cb4e067393c4acc250e5e4cb6fd03f312714c44a75d8e7559a535a1600
D-FIO-0008v290	D-FIO	2	07c74928ed845cc08df96c26db0278ba56ec5b6989458ae6d301588b6f9a853d
D-FIO-0008v296	D-FIO	2	213af293304f0634166ead39ab7fd57c923b92166615632da5283fc29bec3147
D-FIO-0008v325	D-FIO	2	ddaa4a1a912db6045d1b6e34487866f489b80f17e3546e82ca32d7e313d9862f
D-FIO-0008v39	D-FIO	2	563c563dd973095ccbe3a8fb7750b7b897258d735379aef536a33f51caa6fd1e
D-FIO-0008v93	D-FIO	2	6ab9b7240d1121de4b794683828107d02f853a0eec5bede6387055b66a2c54c0
D-FIO-0009v265	D-FIO	2	3c9d4c39aa0008526f3a0a4373030bfc6a50cb1b299b127e5e0154e8ba3111f5
D-FIO-0010v113	D-FIO	2	7cc2ff4fd308071e1eea7ffead21fb85aa2a401ec9cf831e14f102bb4b0f7b95
D-FIO-0010v119	D-FIO	2	e29bd7a6849ff2a5c5e81e9a792bb15e678e789db79aaf0068705aac5508917f
D-FIO-0010v196	D-FIO	2	fe894ed483cecb47f113dd126d9bb40227615f61f7bb4b6a85b16f1316dfcbac
D-FIO-0010v208	D-FIO	2	0fcc37834d8058efed505a4233545e28a13091d22008adc99966a5e58bef8560
D-FIO-0010v284	D-FIO	2	2b338a0362d32fc7c22e0e2f03139516c507b1534a8c0adcb8bd6ce64772bff4
D-FIO-0010v292	D-FIO	2	b8b5392843e3a96e445197b5f7ee9af42ee0fa15ef799c392088259a8f3bae1d
D-FIO-0010v33	D-FIO	2	c7b92b1309ce40b6d77fa7b436cca1d590d5472cb9d33ae030358f4ba24da42a
D-FIO-0010v54	D-FIO	2	d408adc5faf8493e536ced46943c8fecbb6cacb9fb284b2b0ad931a91530557c
D-FIO-0010v94	D-FIO	2	ec70c0e2f81f0b8804c71319163c13d659e8a8a1c29ed0af84625553c31b6ded
D-FIO-0012v14	D-FIO	2	657f272c486550af7ba78c2da53dfce896e25a2541b1d08683d50b6110b59c6d
D-FIO-0012v229	D-FIO	2	6dc6e1ac925fef315f03172a3b7bd796942b397eec163b34f4277d49521b9927
D-FIO-0012v241	D-FIO	2	66e0c51fce37c405f03a40fdb46dccb5171d2e87d02fdf16eeeb6ada8006dca8
D-FIO-0012v252	D-FIO	2	8db175c6654e378a66bdab7612a88e85a3ee4e995187ba7e2b92c8091e92e9ef
D-FIO-0012v279	D-FIO	2	bfb166c660d19f3738c93855955fa029d8bf2a77277c9919aaaedbcf4f32a9b0
D-FIO-0012v74	D-FIO	2	56b22582cdc2fa6df531ab579610ece9cc8e98490cec130234584fdfaf414e08
D-FIO-0012v75	D-FIO	2	fe0cbe50eeb8c5aec7c2617d2adb9fa5ca5ae111d49d81a5ffc362760fa2b5a8
D-FIO-0013v115	D-FIO	2	5c0749f617002e5bec6a3faeebc666baf1840947ea0257782e856fdad115b169
D-FIO-0013v298	D-FIO	2	7ffeb9068f6c5e13da17ed8135678c2e393227202d249912246c2321d4f226b0
D-FIO-0013v356	D-FIO	2	21ff183525e8ca9bdbfb72f938def11a4e3944745d382e5f5c9a514f16d7bf9c
D-FIO-0013v41	D-FIO	2	ccee104f9b7d76e44f3d854cdd871a585933b254772da248a729ecde016909a0
D-FIO-0014v185	D-FIO	2	2865cfc3728823b4ed8cca361e8744e0b49c7d87c9e8dd4a894c2c5d84c4cbbf
D-FIO-0014v230	D-FIO	2	892687fb14be51b1c809587537b5114005e29d4537299c3152bace9507aa4c1d
D-FIO-0014v28	D-FIO	2	d8ab71581107a66b75d7c885ca667acbd25c616c5442aef60b9733704278ed6b
D-FIO-0014v297	D-FIO	2	8f98d13f2dba4b2d4dc0edeb901e923194d54cf3cfde33891cfa2c261ac38aa5
D-FIO-0015v219	D-FIO	2	4381436436009af8381d009d266c6736bb371a691509dd53fdf1cbc618a15d3f
D-FIO-0015v326	D-FIO	2	4408a0c1d0601b68f0b86199bd0acccd41a9fdb7ba6a86a713bb6950782f0848
D-FIO-0016v125	D-FIO	2	86426300fc33fb8908688e2d4a09a22fd28a6faf1aa77816c7d9b8a4ee3eb95b
D-FIO-0016v189	D-FIO	2	09b18ee8f3d7844bde70ca44915fff6dc42c489aa21e082f2877c6180fd22a31
D-FIO-0016v255	D-FIO	2	32d3d131ce43b7ba703256ea171e100fe58aad19fd1fe968981086a510d3b4af
D-FIO-0016v284	D-FIO	2	791c3cffca99b339ad3139d8bf9e013a5fb2f23f16d99950601b2ad6116ae5af
D-FIO-0016v338	D-FIO	2	6b9cc1d99172f98d2fdac41310b4e83ede60025e1fd1dc58f9b27569b63efc7c
D-FIO-0016v73	D-FIO	2	1142f215eddaea5eec1301e70bc8aebc40f862813ef962e663532f7294692d71
D-FIO-0017v111	D-FIO	2	bae2d9fcdab9763d7a1012b198d7b4bf8cd29a921eb87769cded4a14bde9b7b1
D-FIO-0017v114	D-FIO	2	277ef4c00f4f3468dd1e179c492416906651c3ae58303379a9380a8e0f294607
D-FIO-0017v15	D-FIO	2	c0d496781aa0ca72aa40bf080e8080658e6f2e9c194f07381ee37c322a20cf4a
D-FIO-0017v204	D-FIO	2	6246eb6a8412a6dd92aa6350f2a44a6dc09ccf44f21aa6baea700cbcd273b069
D-FIO-0017v218	D-FIO	2	0f8e93d1ed2c8d571a979df56fe116e50c271357ec2ea671e8787021008c8dce
D-FIO-0017v230	D-FIO	2	fd28cdf78c57a35f7bbbd6686d024b2dfaa1048f421d667e74283a42b5200068
D-FIO-0017v252	D-FIO	2	289663a746fb7b9817090be83b171035b0f3ee9e09476c2b6e9b9078db30f1f3
D-FIO-0017v260	D-FIO	2	ae788e3ed480cd9db3b91e1f544415854983c560ed2e44417f9367bfa33508d5
D-FIO-0017v284	D-FIO	2	ea6d811127cf9def4eb6c8fdecd0db641d554b420859d685273f089d25452a7e
D-FIO-0017v287	D-FIO	2	e7034e74262838eda857e7ee3b8d6dbdf853ba2bfb0aedb35b9cb22e71f7a0ba
D-FIO-0017v332	D-FIO	2	d7695bea0734b67f2a0f70f84ca2acd774930400df10a2a2076532f576622004
D-FIO-0017v335	D-FIO	2	fa9e2ac95f1af16dc067231a41d171eee416d808839082cd8a619ccfd7053dcb
D-FIO-0017v347	D-FIO	2	41cff68f247d875d4b9e1587b993337b7a594f78fcd9e19b7e7f32a9f0742b8b
D-FIO-0017v376	D-FIO	2	d2001647a0b6bf15f31c81a89cbd6e60cc7678cd23a048bc8e1272e098f1d3cf
D-FIO-0017v90	D-FIO	2	fb0e02b47fc7c657cb47c816222779096e0222e75a356568d4dfeec2c5f0b42a
D-FIO-0018v100	D-FIO	2	294d588fc37a7044f00504b6f98d8e2e895479b396cea12d569b6c888aa9d07b
D-FIO-0018v126	D-FIO	2	0c7c2cbc981325fb18a681c1fa9031611d8d553074d89db4d2814a922d4f26d4
D-FIO-0018v148	D-FIO	2	1fbbff8ac6fc1cbcf6a59212108b34c6d7e1b2a38416ebc1d47a82b4bc651b12
D-FIO-0018v151	D-FIO	2	3dc89f50edaf517a6f48c4b96bbee99da7ca068292f07d69fbb48e5775f1b652
D-FIO-0018v225	D-FIO	2	75a6c0786985094a6f57ee4e7c541fffa8b082478d1c25ec3f43652427ba240b
D-FIO-0018v3	D-FIO	2	c97275e2b607a5ea562ae497ecbc435f05c449791285734570ad3d82efbae70c
D-FIO-0018v6	D-FIO	2	d6c9caac7659bd584b0abd799275a4ce0baa168c23f6dbb6e60f0a9d1687dd10
D-FIO-0018v63	D-FIO	2	f0928536ea03e4429b0b2ff011b7cff806f53bea4498e127e85e840aa36bf355
D-FIO-0018v92	D-FIO	2	b89215d943f4a0a438a4450e6301bdcc9101640c1aabd90ec9341ffa28425c5a
D-NET-0001v173	D-NET	2	ed88800e2324bd9c9a964ec1d00d82f9ed8a6f5cf20a42a40a45d156541532c7
D-NET-0001v218	D-NET	2	78f3e92835152c3dc4836560f8e4094d5d3a345dc4e62e9f99dfc9297efb9e32
D-NET-0001v259	D-NET	2	f9131b6155b4259264bc45c3aabba68a4b7776982ef60e0b01ac114402c5a8c6
D-NET-0001v292	D-NET	2	864e581064fe34f2839cde1b289ebcb9fb001e97202bccdbc4da5e5a0451f7fd
D-NET-0001v302	D-NET	2	863a59711dcfa4527de75f56fca30d4ed86924aa32627577909e5dced68421e1
D-NET-0001v306	D-NET	2	dfa8db5726558d35f8621b2a64e27fc42dc0653daa08ca4ea3bac5a282c26145
D-NET-0001v321	D-NET	2	b3b9cbd1270e9e40174d3eb2ae4bd77d358d663e763e95522ca8a470bce4e0f7
D-NET-0002v139	D-NET	2	0519a3f12c7f6f6c71261e153ccccdd4f5292c5254ed7abbb994156aecbb930b
D-NET-0002v215	D-NET	2	bc6ab397659dd77fe3e9371adde5614fc4e551de58d2539898ed88da4129efe5
D-NET-0003v165	D-NET	2	c1e7af93a5daab55d4c79f65cc27d05bb8d1a3b1c43d2b0538f5bb075e7987d1
D-NET-0003v192	D-NET	2	2834bc0c8ac982cee637ed77c670cb655befd990b14e7d2a1bcc66c3a6fdce63
D-NET-0003v213	D-NET	2	5a98230bb2ed40c2a7e427ad8e7ce59d1decddab7945dddae8a80a60761d588b
D-NET-0003v238	D-NET	2	27a94ab43dcd9d8948a9dd5428c0a36b523e5a0c5b85447ceabadb147ac041dc
D-NET-0003v283	D-NET	2	c12cbf499f9fda2b69fcf14fbe3c7ae5ad7260ff6ddc46503aef36f83e24c5c8
D-NET-0003v340	D-NET	2	5db624261fe43f5404bf6feb4c07bd87103c67047a374573145e49dd6dce0fba
D-NET-0003v36	D-NET	2	50931d8af7dcd24ff4bd621d2b49ba3cc0fd82e852db5de0a0097301f4a4f169
D-NET-0003v94	D-NET	2	5495c93a89361ae7e0bd8abcfa4412fcad83d9566a2d5df2e436afeed14a81d2
D-NET-0004v150	D-NET	2	ba461e8d33e054e950b3b63693985ce8b0a1e4f736c8fd4e1c0153353dc2e87e
D-NET-0004v165	D-NET	2	fefd867ba678a9e4ef462132a152bb3ba6f621fb8bed54c041eb6fb905ab092e
D-NET-0004v212	D-NET	2	6fcde67fa8f1facabaf2cbcd6b5d5276e53ebd04e699dd678699021db2220d1b
D-NET-0004v233	D-NET	2	d058dc7df738a3fdcee402e22d345aad2efda527aa7d1c9518c40c7b4da21413
D-NET-0004v269	D-NET	2	801cf234f2cb1233f96e49375a4129cee19827d3f4547c5655e12484e6a4ee69
D-NET-0004v63	D-NET	2	9152e484b91fa4301cd4f2e63e045b74be3e926f961725db3625675440058d6a
D-NET-0004v73	D-NET	2	fd323cd7561915f625e024177c084bc4d9259cf7d7842d4e4fedfbf4d9a145b8
D-NET-0005v126	D-NET	2	c9859ca2a3828a9221aec33f17762154f6cf778d6a53717d8333f40a74044024
D-NET-0005v2	D-NET	2	ab86b0d7f4913e73702ff2400a099b2960c0e226303128def9215c87534bfd70
D-NET-0005v27	D-NET	2	e347f10e8079deb2488d944edb751d34d6da89040fc15cf00c2f3ead919784ee
D-NET-0005v270	D-NET	2	e7ad30e5fa58f814e2c64c8d84a1b1040d052a0865551b72a4ac2ddc31209940
D-NET-0005v280	D-NET	2	2b99764cf9dbe4bf3a393a4aaae37c098055306f4ede5aed773c1269d4199768
D-NET-0005v289	D-NET	2	67dbf2a2d258c3e14bedbbcdeda38081357682e1dd12687a593bfcde89c451e9
D-NET-0005v302	D-NET	2	46ec1e3686374b75f81d611de7122fa3410d981710ee45ffc9759c96c36197a0
D-NET-0005v48	D-NET	2	d9964a7f5e3e5414161515ab4831c961b64f4af2ece38a073241b186d5d7ae6f
D-NET-0005v96	D-NET	2	a49cbd839fe2099288b732426bc81dc92a30026ffbd1cf85e730396c029f6f59
D-NET-0006v137	D-NET	2	b8215d208697fa3628caec363ab82146bc1c1dab0a635919ef6ee8a5385a0f96
D-NET-0006v172	D-NET	2	001ae7ab043b3f883f9af497b1b2018384f1abab5e3a49feafe9f02252b39fc1
D-NET-0006v176	D-NET	2	2c37401b9ee38984cabdfa707d7d95b7060c4150f683875d236e95f832087632
D-NET-0007v123	D-NET	2	527c8077beb8485fd4a86aa65b0786d884e4988a6200123693f9ea16ed82d6b9
D-NET-0007v132	D-NET	2	c1a70d865f5e3a23288fd3fdcc69dff4545ab6c95430476a98e60ee21f6c8e68
D-NET-0007v156	D-NET	2	354f624a3863b6fc597517db9c2eecd14039ace6063dcd960d1e1e0836bf988c
D-NET-0007v33	D-NET	2	16e1e8442f3f1ebd4505205ac50f9e28e0ebb802646230ffe0620f3c456f5e18
D-NET-0007v38	D-NET	2	d54bd9a544d0b9c031558869e6c69725e9c7c1ca2797e8115e9cb480b4647c83
D-NET-0007v43	D-NET	2	d98164d5fe81aa358d1349331045daacd85315b612e095caa4348566a1583404
D-NET-0007v58	D-NET	2	98f93da0d7db6e98e361443d27e54f6f64435c40681abf485955928d45503653
D-NET-0007v59	D-NET	2	f48f4b71542799bcfb62bc39d002bc9b9175b4c0220c72a6c6a12b9a5e4aeb75
D-NET-0007v69	D-NET	2	decc0388dec31ade85ac23d1e3b8279eb5f24d2962e53ebe9c2e9bcc94d3b22b
D-NET-0008v144	D-NET	2	5fdac83ce78283aaef4e64947dd117dd75b1f9a40d11bc276e5ce568cb820144
D-NET-0008v238	D-NET	2	9c43bea9e2e22365cb4050ed3263a1893ff39f09b6f338f8b05899f87f188b8f
D-NET-0008v253	D-NET	2	dbbeedbc50261b047f46974551b4d1893ea761752f417ebfafda70686e5a53c2
D-NET-0008v28	D-NET	2	7c1b9cce652a448ef6188402866c697017cafc789c5f1d3d2501d89d42b733b9
D-NET-0008v329	D-NET	2	08823f427f7cf7c657aef6eae47b89a1ae0467225535e16c5a90e1db12e3b472
D-NET-0008v330	D-NET	2	ad38da539916a2f56c027c527f6aab06cbcc7f06f1f5442c097c90a84d2c947c
D-NET-0008v39	D-NET	2	02987c2b8981540055be4668156518bd41d4e3f4b38ad5f2472932e818d20de1
D-NET-0009v171	D-NET	2	cd59d142a070802885243a2463ff7269c4fadd628ed7cef7e7493276455feb7b
D-NET-0009v224	D-NET	2	c27e2cb0528af7a004c27d0362a333c554aa4aa1e6376463506f7510ce5916b2
D-NET-0009v237	D-NET	2	a22852e717bbfe1f391a722304337cd214bce15dbb49baec9ac0558fa9c760c1
D-NET-0009v264	D-NET	2	2616344c08e258ebf047772451e4aae6c0b74a7b09e86525b02b83b3543efa4e
D-NET-0009v285	D-NET	2	8b6f38634a4c82205460c0c7931bf24d56fa96385079de518112d704a897d749
D-NET-0009v303	D-NET	2	b6aa2f3864b8ec75efa0f40b6457a998687bbd9105f1a713343e0959fd3212ac
D-NET-0009v36	D-NET	2	b3e73953126e6d0be796be9ca8555b26234d0073e2bda989d0ab07cdfacf347e
D-NET-0010v240	D-NET	2	9a5bc31bea4b577712f172e7e9b8c412d360be0d0bcc404af358bf0ce0ef825f
D-NET-0010v290	D-NET	2	0ea8321c0c7a4ff8524f8e5f757998e785fe92ca2bca548d17b3f5d82a07485a
D-NET-0010v69	D-NET	2	cb293bd1a8ff990c70147b08aa6dc76fef84a6864c43924a8ea1828581fa7bd5
D-NET-0010v73	D-NET	2	6912ca0bcfa26ddfd1c9d7db06461d4867a988e1be91168a6f62d3a499abb5ff
D-NET-0011v190	D-NET	2	39414cad886749a3cdd953d5bdd52c34c47c6153477885d0bf788473cce63d3c
D-NET-0011v195	D-NET	2	584e0cd5a340d372ec64240e0fa135ef245b63c85a70346450677b3161430e60
D-NET-0011v200	D-NET	2	87fd9d70c776855df28bba882abfcc340ffd529553d1fc71916e9ea93d963eab
D-NET-0011v236	D-NET	2	e7e9296b28fb6885c7597e0f273bbb63d29124b76aaa0bdf0660e68113f54446
D-NET-0011v296	D-NET	2	34000680813c8f85fbb3d868fbeff16360c7cb4a0a45508d2cddc02409d2b694
D-NET-0012v139	D-NET	2	7e9f65420ed450fd58a55cf3343128c67bd779f0daa9e1a2ed5b7cb2db69650c
D-NET-0012v163	D-NET	2	982f262b61b07ed18882828f0435458623128dd29c4693495b3370471f16a448
D-NET-0012v183	D-NET	2	c5b9f330700c5731ac14d503217fe2737c6f2df10d1dc4d97c55238f40623d5e
D-NET-0012v211	D-NET	2	c0b0eb9d17fe1a0b0ff9945fc6644de61cd1416119cd3d7191adef3a4277ff56
D-NET-0012v258	D-NET	2	05203073b9847648678d1e78a1a8be7f0cf920ec977ac96485685f008a822056
D-NET-0012v290	D-NET	2	b57ee6369c3203e74793d9e5d833b1285fead4aefeded8277bb327f42fd466ee
D-NET-0012v297	D-NET	2	1b0a8ce21061b18fddce5fc9d4e57e83cb4ec3115a80eeea1b1f4449328d2511
D-NET-0012v53	D-NET	2	222158ad4bfaef61ee12f0717c2a182df1d19a89be2fe5c2868935ab594a1d00
D-NET-0012v6	D-NET	2	69f375e9314a6d35fdfa858b834311a3b9545ace2c8878862ee6acebfd5c67f8
D-NET-0013v10	D-NET	2	99f8a2bc4c0d7ea3ba3e0d2139603a9c1e6b926ba4671cfc8d0fe65eff5d98df
D-NET-0013v118	D-NET	2	ab417d27411add12a969fe3423010d3f544af5b9a7dd083f6a262ff8d5d512e2
D-NET-0013v147	D-NET	2	a037d0244e58066bf4a39f1b9d5c9ec1885db80da6651df0f73ca889bcaed559
D-NET-0013v156	D-NET	2	26e63292b69bd499f9808c6d804140344edbb696cd1ca91c7472bf7c3df10da1
D-NET-0013v203	D-NET	2	4ccc35e33c3d2033b71cd114c9635f63a9c6ad8ace813e1a85152990ab379b66
D-NET-0013v328	D-NET	2	72e5b04b17daa40ec4a18a1bf852f605e8bd5e933ba5188c58ebb85b72aa3259
D-NET-0013v340	D-NET	2	0a10049ccd241dec80d58e62d1fe0783e2d882b9fa9021c085e09b834ce9540a
D-NET-0013v40	D-NET	2	706d48e65972c29bf70770e88cde3f27d1cf70cbe880983dfe8599daaf0f7049
D-NET-0013v80	D-NET	2	61c68f5f1d96d54cdd15903c4bec5c456416a3e1b1594370e1ab120a123843ee
D-NET-0013v9	D-NET	2	9b8fe1eb6787c36d1b47c6ea1eb9add4303615be1252c50d5b4f7a4573bd0e0a
D-NET-0014v118	D-NET	2	c8690cb3ef69f5ac082b93f549857197855afb30c852c0cdfd362185f07c86e1
D-NET-0014v134	D-NET	2	46b5d86c3f93912666c39473b66fe0045130aed7ba81527f4e828abcddf91231
D-NET-0014v229	D-NET	2	e4286266f91f8b3cd9a9fc55fd45549720387e19a89cc8223642ff321b659d90
D-NET-0014v305	D-NET	2	a6e7706a7a7440277a337e4d2a762aa084ca0c3b301f19f16e9afbe7107b5b20
D-NET-0014v59	D-NET	2	aeaa51d88a258925732d9150459c06b9bce483599d84a2a16432e15193048f6a
D-NET-0015v160	D-NET	2	07965bc85dbdecbc0a620a22c015bd0d4d29432a5cfc34f92d3a7b680fc571f0
D-NET-0015v178	D-NET	2	ba64aa49650ed17545ec6d6194682765db8a86a0718c1ee5880505bbe997b948
D-NET-0015v183	D-NET	2	b79ecb768991113fb51e6cb9ca213853abe05c70f5775705835f81649047ed6d
D-NET-0015v195	D-NET	2	89d2dab5e3d374251dfdc996f09533abb3daaee618401d4c68c6e545ae3e8af8
D-NET-0015v2	D-NET	2	a366490d4dc2254b76012a19a9b0a6dc08706386ae8eb7d6c64162854a247eb9
D-NET-0015v21	D-NET	2	333aa2767501921a6675c82caf31353f454a6259474db95493dd6a1600b48314
D-NET-0015v303	D-NET	2	b2994aa10640eb984dd735974ca454e942a652e1cce4a71aa0cefe5f6cdf1f60
D-NET-0015v330	D-NET	2	eed3bcc0481235bdc1e77a22227fd24542440e46f2dcbd253c7c2e6613de7b5c
D-NET-0015v337	D-NET	2	6ec71f5386f522fa196fa0d7ca3da36d6d21dcd7f1bee035fb5d2f462bd1c84e
D-NET-0016v192	D-NET	2	4e49141fff1ea19f9725aff8467e92e91ef441ef375e324e9171f651db3b240d
D-NET-0016v238	D-NET	2	4236656ca0c191a957bd37699c880d6896be534373025ba7298bd3cf8e674de6
D-NET-0016v33	D-NET	2	b011861b6eb0ca0798a43a86ec2779cd4f11aaca6b25ad91ca5043117984ad72
D-NET-0016v49	D-NET	2	04c30bb0fdd738c5de3a6af84e99126205489b203e0b963c82a60fdaaf8b5c98
D-NET-0016v98	D-NET	2	9ad5009d161e1347df00a69d7e6e772a52685a2d3bcda3825ad8838c3d51e174
D-NET-0017v1	D-NET	2	eba17ee2c202865e6bba352f894d18f6368c892a37cb65d25b5f84b8f17133e0
D-NET-0017v119	D-NET	2	35cae3b901a760ffb3bd7480f9b467da15af73663824fe9db923527dd123b4d7
D-NET-0017v142	D-NET	2	ae7a68db0250b5a6fa456ebe10b0ddf4d60709bd98b4ae4e65f95f504511cca9
D-NET-0017v177	D-NET	2	a2b8246b6e8839bb3f1553b9903561f235c14ca4b7e1d7de3e9ee6d6d7f99e79
D-NET-0017v55	D-NET	2	5de97899b3392552126d40c915afdb49bf5b0b568b072f15e740c7e5803e65dd
D-NET-0018v137	D-NET	2	5e80ee0b44fec22ba12386a174cbc822657a63274e91de8c75757aa14e3d6db6
D-NET-0018v234	D-NET	2	e12f064271e34d3010d304816783a0af0a02d23415550b296bbbfe7417356d1c
D-NET-0018v27	D-NET	2	a718797861b1b9a59b54ad430c407d828b707549f4a85962f6841468728bcb63
D-NET-0018v273	D-NET	2	bf18c6f8af2ef8c6b987d6f90e3d3156b525789add72aa127f78c5f087b54f5a
D-NET-0018v63	D-NET	2	fdecd6dfb29e519a3bd1918c261efcdebffe7dc3dc7c23f9c7e4cdf19e6c6422
D-NET-0019v115	D-NET	2	a6917a8a87aff93bae3bcb18ddfbacfb31d2d6f5e35eb2e6aa4ecae352f53e22
D-NET-0019v129	D-NET	2	394b22f04735a77df4ac8a9586a39bceedf2357929861c21a87c06fcc7e6650b
D-NET-0019v18	D-NET	2	ef68a106a41422aadb4131045ed13a47eae9e21837b83b2d612fd5c065d2b15b
D-NET-0019v218	D-NET	2	3f152342a95f46127026c1634481ba54803ba52d7a8107f73a4ff9b1b34c87cf
D-NET-0019v283	D-NET	2	a8bd603136ff6cac615fe36db35772b6484adb20181102a92a2053974c0ed836
D-NET-0020v119	D-NET	2	1f47e3b29cbd8451bd7ca37db8b23afcba77b82ca03e0b871367da71226c6b56
D-NET-0020v125	D-NET	2	20448d670a8190eec4bb9edfbb413f3c61cdd3ac80d9d0dd18180125bb106941
D-NET-0020v137	D-NET	2	9525bb290f7d3c2e0d57798f5fdd37f2655b7a89ebfb6bfa922165ba030e9284
D-NET-0020v156	D-NET	2	c316b9e5f356fd21afd7669d6f81d7b972fbb3b7a0c6bf381627f3645cd1b209
D-NET-0020v211	D-NET	2	89062d844c93e990580b10c0fdeb33ba6c1721ec15279490f10a12f4b79d62b7
D-NET-0020v218	D-NET	2	2de60c824e17d5cfe02ccea7a74f7e5b5c3bd6ff9b3a5ddb9bd4464cee822a6e
D-NET-0020v256	D-NET	2	5a6608867fa04a57fbdbf42db5daa60b6151eb10014de334182fb3b617ea7646
D-NET-0020v260	D-NET	2	5bdfcee93ba6fcb7cfd23d309851427ba1b6b6b9d2bcc74db7d36a2e8229fe11
D-NET-0020v335	D-NET	2	af86001317e2c310353e5ac135bbd418268bf5fab58dfabd2ccd2268a45fdcbd
D-NET-0020v92	D-NET	2	b94a3e02b997156b9c7b691bdac469d78638e50426a4e7ff6e8808bae69bf63b
D-TST-0001v259	D-TST	1	aba372acef7766e1735b4ccf4d56aad13fa49a410205750628b208f49e96ecf5
D-TST-0001v30	D-TST	1	1c1aeebd7d57e3e32f35aa7590e09ac5b0558b335b7ff9c20ca21cd225c7045d
D-TST-0002v156	D-TST	1	d97c7727156660daad739d9c962a8ba92822e666e57fb5a7615cadc3ee6395a8
D-TST-0002v188	D-TST	1	93797f297368eb1f27a9c69a3d93deb49abf69216032549b7ce76ec420bb76f6
D-TST-0002v20	D-TST	1	efd084ed7d9bf651ef8b1d1d0dfed50860c1ee1e2a7da3e66c4dbc0f5e4ac30f
D-TST-0002v264	D-TST	1	8a2458994b28dd371e889123e240bc2cfb3878020739c2ced1014898cc82ff50
D-TST-0002v37	D-TST	1	d5f36955b395a99c4a606ca1d048b1d2711b72b36d0e607ac28e7ee4d0a45fbd
D-TST-0003v133	D-TST	1	0fb99a8cc3bdf9cbf67b599b089c88e165c02a97a3f55a5dbccb6ba15ee1a43c
D-TST-0003v18	D-TST	1	756df0d6d105ca0c092a58dd0c9e0243421108161663c05729c07fa64f7927a4
D-TST-0003v247	D-TST	1	62653a275dfd316a2fdfeac256a2c387616f04acc14f9511c493b4c4133b42b8
D-TST-0003v89	D-TST	1	dbfa80cbb1a4f18b7df958c6cf4df69f04009191741b9b3e40f9473f8c962ce2
D-TST-0004v150	D-TST	1	26a48337c3a5f71fa7a5fc8fd2d4a297bb4d2a6780a00bc79db778880d135156
D-TST-0004v237	D-TST	1	608ea3bad2623fb383e10cbebda753e020d79200fa9bfd333960c458e4fe5920
D-TST-0005v131	D-TST	1	595798b8e30d574af0e182c27c60d119d8e41d61a32ded003dc9c5c9a2192536
D-TST-0005v14	D-TST	1	22ce24c05d0408411dcd4c8250a2eadd3ecfea112a7cabce66a1a8399cae720c
D-TST-0005v242	D-TST	1	0906f8ce6ca18cba5f4235cce800df3f378ca16c5ff897e01b95e6cf6403179e
D-TST-0005v256	D-TST	1	1211d5ebfde4c9d32b4d2dd4098d75166be7ac6d9c8b391e105386d234892e39
D-TST-0005v3	D-TST	1	8e08568b11ef0310043c60675fb4700935cd28521a69541254b75eae3b05e094
D-TST-0006v144	D-TST	1	4f002679ed54431c8037d97c772756ed54f90cb269d7d4f7845701bd90c00a04
D-TST-0006v203	D-TST	1	785a66d0aca4422c22578f210e611c5256d6d2b7d506837c78ff0337f39b4afc
D-TST-0007v123	D-TST	1	75f7a7dc963d24761304d63cc84e23569edc79602f5d7149a1158844397b661c
D-TST-0007v228	D-TST	1	1013d61728fca0ccae501c953789e76398c61b4deb6edc240b7b9893f1edf62e
D-TST-0007v255	D-TST	1	9823708444dbcc4b7ebaf2cfca5767d7da8b6df4be95d088e0eb4b07be8a9cc8
D-TST-0008v116	D-TST	1	c9752687b8e13131d0e0c5ecaf4d0661395ddf5e18d4af01ec2206db120782d6
D-TST-0008v200	D-TST	1	438427719c59f14e128004583be07114b6189a34c6b2ac0d4cbef5dcec37f6a5
D-TST-0008v227	D-TST	1	3617b0cec286f439afcfeba7a632a8226bdb2dc7e05a578c6017a220d2a47664
D-TST-0008v252	D-TST	1	4c2eeac094b202621eda036628f42949b65138ac9ba47fbb1db2dc4353c1dc64
D-TST-0008v265	D-TST	1	d066a3c7f1d1d1513808d6863fa182a931ecbdc82ee626b2531c502fd3f0ebb2
D-TST-0008v93	D-TST	1	489942bdf4e0e9e2a9839ed900f88885614181d8547d5aaf4688d228e261d326
D-TST-0009v102	D-TST	1	04adfa1cc4510bab7286a41261f7768c6ff57308fc74ba96a8d320f351902837
D-TST-0009v147	D-TST	1	91f541eb8aee52624bd520a665ef494ebbeaa83292b1238fd95493ff07f1ffb9
D-TST-0010v155	D-TST	1	11d09ed50d7e3ebede71b68c0bd275cc2de17eda8151dd7862172af3119f0576
D-TST-0010v56	D-TST	1	c47f32570e2268eeb3b462420b39d78b02cdd9d3554b35c64ce6321deb9adf3d
